Unnamed: 0,concept_1,concept_2,colexification_count,age_acquisition_diff,assoc,Word2Vec_similarity,concreteness_diff,concreteness_1,concreteness_2,target
3165,PIG,SWEEP,2,48.0,0.0,0.4447062313556671,138.0,614.0,476.0,1
3166,PIG,SWELL,1,195.0,0.0,0.424840897321701,203.0,614.0,411.0,0
3167,PIG,VILLAGE,2,84.0,0.0,0.2960133254528045,38.0,614.0,576.0,1
3168,PILLOW,SHAME,1,150.0,0.0,0.5097721815109253,326.0,613.0,287.0,0
3169,PILLOW,SPLIT,1,164.0,0.0,0.5201941728591919,196.0,613.0,417.0,0
3170,PIN,PLAY,1,69.0,0.0,0.1981130987405777,132.0,600.0,468.0,0
3171,PIN,ROAD,1,55.0,0.0,0.1752473711967468,17.0,600.0,583.0,0
3172,PIN,SWORD,1,81.0,0.0,0.1750028729438781,23.0,600.0,577.0,0
3173,PITY,REGRET,9,75.0,3.0,0.6535977721214294,43.0,303.0,260.0,1
3192,PLAIN,POST,1,55.0,0.0,0.4539432525634765,107.0,426.0,533.0,0
3193,PLAIN,RAKE,2,25.0,0.0,0.4898069202899933,171.0,426.0,597.0,1
3194,PLAIN,SCALE,1,36.0,0.0,0.2916875779628753,49.0,426.0,475.0,0
3195,PLAIN,SCHOOL,1,133.0,0.0,0.5417282581329346,147.0,426.0,573.0,0
3196,PLAIN,SQUARE,1,111.0,0.0,0.4489013850688934,90.0,426.0,516.0,0
3197,PLAIN,SUMMER,1,108.0,0.0,0.566798985004425,13.0,426.0,439.0,0
3198,PLAIN,VALLEY,20,22.0,2.0,0.5835097432136536,149.0,426.0,575.0,1
3199,PLAIN,WEATHER,1,69.0,0.0,0.4660257399082184,13.0,426.0,439.0,0
3200,PLAIN,WOOD,1,92.0,1.0,0.4104872941970825,180.0,426.0,606.0,0
3201,PLAIN,YARD,3,53.0,0.0,0.5668924450874329,127.0,426.0,553.0,1
3202,PLAY,POCKET,1,36.0,0.0,0.511751651763916,110.0,468.0,578.0,0
3204,PLAY,SMILE,2,16.0,2.0,0.4927367269992828,46.0,468.0,514.0,1
3205,PLAY,THIEF,1,130.0,0.0,0.3740629553794861,51.0,468.0,519.0,0
3206,PLAY,THROW,2,72.0,0.0,0.5215045809745789,68.0,468.0,400.0,1
3207,PLAY,TOUCH,1,77.0,0.0,0.5334688425064087,51.0,468.0,417.0,0
3208,PLOT,SNAKE,1,133.0,0.0,0.4879562556743622,242.0,379.0,621.0,0
3209,PLOT,VALLEY,1,83.0,0.0,0.416615754365921,196.0,379.0,575.0,0
3210,PLOT,WHISPER,1,166.0,0.0,0.3929853737354278,111.0,379.0,490.0,0
3212,POISON,POST,1,58.0,0.0,0.3369602262973785,6.0,527.0,533.0,0
3213,POISON,ROPE,1,83.0,0.0,0.2915944457054138,81.0,527.0,608.0,0
3214,POISON,SKIRT,1,106.0,0.0,0.4028203785419464,87.0,527.0,614.0,0
3216,POISON,SUMMER,1,111.0,0.0,0.416038304567337,88.0,527.0,439.0,0
3217,POISON,TOBACCO,1,2.0,0.0,0.4037248194217682,82.0,527.0,609.0,0
3218,POISON,VILLAGE,1,47.0,0.0,0.2521431446075439,49.0,527.0,576.0,0
3219,POISON,WAIST,1,39.0,0.0,0.5053077936172485,36.0,527.0,563.0,0
3220,POISON,WOOD,1,95.0,0.0,0.3588554263114929,79.0,527.0,606.0,0
3221,POISON,WRONG,1,120.0,0.0,0.4232627153396606,224.0,527.0,303.0,0
3223,PORT,WOOD,1,103.0,0.0,0.2903173565864563,75.0,531.0,606.0,0
3224,PORT,YARD,1,64.0,0.0,0.3694632947444916,22.0,531.0,553.0,0
3225,POST,POT,1,89.0,0.0,0.2807307839393616,51.0,533.0,584.0,0
3227,POST,SHIELD,1,44.0,0.0,0.3014899790287018,43.0,533.0,576.0,0
3229,POST,WIN,1,37.0,0.0,0.3534955084323883,169.0,533.0,364.0,0
3230,POST,WINTER,1,70.0,0.0,0.4387719333171844,34.0,533.0,499.0,0
3231,POST,WOOD,17,37.0,2.0,0.2704516053199768,73.0,533.0,606.0,1
3232,POT,RAKE,1,119.0,0.0,0.3233949244022369,13.0,584.0,597.0,0
3233,POT,SHAME,1,150.0,0.0,0.3618487417697906,297.0,584.0,287.0,0
3234,POT,SONG,1,25.0,0.0,0.3333361744880676,70.0,584.0,514.0,0
3235,POT,SPOT,1,44.0,0.0,0.3039845824241638,72.0,584.0,512.0,0
3236,POT,STOVE,1,80.0,3.0,0.4605783522129059,7.0,584.0,591.0,0
3237,POT,WATER,1,64.0,3.0,0.3189260065555572,32.0,584.0,616.0,0
3238,POTATO,SQUARE,1,17.0,0.0,0.4871309101581573,113.0,629.0,516.0,0
3239,POUND,SHIVER,1,0.0,0.0,0.4030021131038666,60.0,515.0,455.0,0
3240,POUND,SHOULDER,1,44.0,0.0,0.5740114450454712,74.0,515.0,589.0,0
3242,POUND,SPLIT,1,73.0,0.0,0.5483279228210449,98.0,515.0,417.0,0
3243,POUND,SWALLOW,1,0.0,0.0,0.6250103712081909,32.0,515.0,547.0,0
3244,POUND,SWEEP,1,27.0,0.0,0.5168235898017883,39.0,515.0,476.0,0
3245,POUND,THROW,2,44.0,0.0,0.6144962310791016,115.0,515.0,400.0,1
3246,POUND,TRY,1,79.0,0.0,0.411795049905777,255.0,515.0,260.0,0
3247,POUND,WALK,1,102.0,0.0,0.439199298620224,63.0,515.0,452.0,0
3248,POUND,WASH,1,122.0,0.0,0.3205730617046356,68.0,515.0,447.0,0
3249,POUND,WATER,3,155.0,0.0,0.4958573281764984,101.0,515.0,616.0,1
3250,PRESIDENT,QUEEN,2,211.0,1.0,0.4318030476570129,11.0,526.0,537.0,1
3251,PRIEST,ROPE,1,130.0,0.0,0.3184653222560882,47.0,561.0,608.0,0
3252,PRIEST,TEACHER,1,164.0,1.0,0.4544020891189575,8.0,561.0,569.0,0
3253,PRIEST,WOOD,1,142.0,0.0,0.3882626891136169,45.0,561.0,606.0,0
3254,PRIEST,YARD,1,103.0,0.0,0.2847637236118316,8.0,561.0,553.0,0
3255,PRISONER,REFUSE,1,33.0,0.0,0.3990260064601898,122.0,548.0,426.0,0
3256,PRISONER,SERVANT,1,45.0,0.0,0.5251240730285645,33.0,548.0,515.0,0
3257,PRISONER,SLAVE,13,25.0,0.0,0.5620931386947632,9.0,548.0,539.0,1
3258,PRISONER,WAR,1,47.0,16.0,0.3434377908706665,71.0,548.0,477.0,0
3259,PUNISHMENT,THROW,1,78.0,0.0,0.6782932281494141,42.0,358.0,400.0,0
3260,PUNISHMENT,TOUCH,1,73.0,0.0,0.4667598605155945,59.0,358.0,417.0,0
3261,PUNISHMENT,WRONG,1,98.0,3.0,0.5561021566390991,55.0,358.0,303.0,0
3262,QUEEN,UNCLE,1,55.0,0.0,0.364511102437973,43.0,537.0,580.0,0
3263,QUEEN,WOMAN,2,11.0,5.0,0.364109456539154,43.0,537.0,580.0,1
3264,QUEEN,WORM,1,6.0,0.0,0.2045646756887436,74.0,537.0,611.0,0
3280,RAKE,ROPE,1,55.0,0.0,0.3929909169673919,11.0,597.0,608.0,0
3281,RAKE,SCRATCH,1,67.0,0.0,0.3349909782409668,74.0,597.0,523.0,0
3282,RAKE,SWEEP,1,55.0,0.0,0.43582883477211,121.0,597.0,476.0,0
3284,RAKE,WATER,1,183.0,0.0,0.4350997507572174,19.0,597.0,616.0,0
3285,RATTLE,SPOON,1,75.0,0.0,0.6539204716682434,65.0,549.0,614.0,0
3286,RATTLE,WRONG,1,17.0,0.0,0.5254753232002258,246.0,549.0,303.0,0
3287,REED,WAR,1,55.0,0.0,0.2678921222686767,87.0,564.0,477.0,0
3288,REED,WOOD,1,100.0,5.0,0.4558287262916565,42.0,564.0,606.0,0
3289,REFUSE,REPAIR,1,19.0,0.0,0.4556252062320709,32.0,426.0,394.0,0
3290,REFUSE,SCRATCH,1,125.0,0.0,0.2428340166807174,97.0,426.0,523.0,0
3291,REFUSE,SHIVER,1,86.0,0.0,0.3344734013080597,29.0,426.0,455.0,0
3292,REFUSE,SPLIT,1,13.0,0.0,0.4245906472206116,9.0,426.0,417.0,0
3293,REFUSE,STRAIN,1,28.0,0.0,0.4691617786884308,88.0,426.0,338.0,0
3294,REFUSE,SWEEP,1,113.0,0.0,0.4063831269741058,50.0,426.0,476.0,0
3295,REFUSE,SWELL,1,34.0,0.0,0.3765555322170257,15.0,426.0,411.0,0
3296,REFUSE,TRY,1,165.0,0.0,0.3408092558383941,166.0,426.0,260.0,0
3297,REFUSE,TURN,1,161.0,0.0,0.4009916186332702,67.0,426.0,359.0,0
3299,REFUSE,WALK,1,188.0,0.0,0.3477129638195038,26.0,426.0,452.0,0
3300,REFUSE,WAR,1,80.0,0.0,0.3093037903308868,51.0,426.0,477.0,0
3301,REFUSE,WASH,1,208.0,0.0,0.2358275055885315,21.0,426.0,447.0,0
3302,REFUSE,WATER,1,241.0,0.0,0.3854815661907196,190.0,426.0,616.0,0
3304,REPAIR,REST,1,153.0,0.0,0.259895384311676,43.0,394.0,351.0,0
3305,REPAIR,SALT,1,142.0,0.0,0.2892139554023742,200.0,394.0,594.0,0
3306,REPAIR,SCRATCH,1,106.0,0.0,0.2818308770656585,129.0,394.0,523.0,0
3307,REPAIR,SHIVER,1,67.0,0.0,0.4236106872558594,61.0,394.0,455.0,0
3308,REPAIR,SKIRT,1,117.0,0.0,0.5182416439056396,220.0,394.0,614.0,0
3309,REPAIR,SPLIT,1,6.0,0.0,0.5199655890464783,23.0,394.0,417.0,0
3310,REPAIR,STRAIN,1,47.0,0.0,0.5936150550842285,56.0,394.0,338.0,0
3311,REPAIR,SWALLOW,1,67.0,0.0,0.547927975654602,153.0,394.0,547.0,0
3312,REPAIR,SWEEP,1,94.0,0.0,0.5115237832069397,82.0,394.0,476.0,0
3313,REPAIR,SWELL,1,53.0,0.0,0.4826028645038605,17.0,394.0,411.0,0
3314,REPAIR,TRY,1,146.0,0.0,0.3505218923091888,134.0,394.0,260.0,0
3315,REPAIR,TURN,1,142.0,0.0,0.4318050742149353,35.0,394.0,359.0,0
3317,REPAIR,WALK,1,169.0,0.0,0.4413926005363464,58.0,394.0,452.0,0
3318,REPAIR,WASH,1,189.0,0.0,0.3037652969360351,53.0,394.0,447.0,0
3319,RESCUE,REST,1,145.0,0.0,0.2576074600219726,22.0,373.0,351.0,0
3320,RESCUE,RETREAT,1,64.0,0.0,0.4358337521553039,6.0,373.0,367.0,0
3321,RESCUE,SAW,2,98.0,0.0,0.2420146018266677,159.0,373.0,532.0,1
3322,RESCUE,UNCLE,1,175.0,0.0,0.2316282987594604,207.0,373.0,580.0,0
3323,RESCUE,YEAR,1,98.0,0.0,0.4059774577617645,9.0,373.0,364.0,0
3324,REST,SEASON,1,106.0,0.0,0.2332563251256942,94.0,351.0,445.0,0
3325,REST,STING,1,39.0,0.0,0.1930776834487915,158.0,351.0,509.0,0
3326,REST,SUSPECT,1,250.0,0.0,0.303603321313858,28.0,351.0,379.0,0
3327,REST,SWEEP,1,59.0,0.0,0.3059234321117401,125.0,351.0,476.0,0
3328,REST,THREAD,1,45.0,0.0,0.371726393699646,256.0,351.0,607.0,0
3329,REST,VOICE,1,53.0,0.0,0.2177260816097259,134.0,351.0,485.0,0
3330,REST,YEAR,1,47.0,0.0,0.1837904602289199,13.0,351.0,364.0,0
3331,RING,ROOM,1,36.0,0.0,0.45317342877388,27.0,593.0,566.0,0
3332,RING,SKIRT,1,50.0,0.0,0.4524320065975189,21.0,593.0,614.0,0
3333,RING,TOE,3,14.0,0.0,0.2692854106426239,14.0,593.0,607.0,1
3334,ROAD,SKIRT,1,52.0,0.0,0.4720372259616852,31.0,583.0,614.0,0
3335,ROAD,SLAVE,1,180.0,0.0,0.4630199670791626,44.0,583.0,539.0,0
3338,ROAD,STABLE,1,86.0,0.0,0.4340503811836242,21.0,583.0,562.0,0
3339,ROAD,SWEEP,1,75.0,0.0,0.501848042011261,107.0,583.0,476.0,0
3340,ROAD,SWIM,1,50.0,0.0,0.3726983666419983,101.0,583.0,482.0,0
3341,ROAD,TOBACCO,1,160.0,0.0,0.4370419979095459,26.0,583.0,609.0,0
3342,ROAD,WAIST,1,119.0,0.0,0.4618961811065674,20.0,583.0,563.0,0
3343,ROAD,WALK,7,0.0,0.0,0.5078926086425781,131.0,583.0,452.0,1
3344,ROAD,WATER,1,53.0,0.0,0.5139968395233154,33.0,583.0,616.0,0
3345,ROAD,WINE,3,197.0,0.0,0.4212606549263,38.0,583.0,621.0,1
3346,ROAD,WORM,1,47.0,0.0,0.1420318633317947,28.0,583.0,611.0,0
3347,ROAD,WRONG,3,38.0,0.0,0.3808843791484833,280.0,583.0,303.0,1
3348,ROOM,SKIRT,1,14.0,0.0,0.5345572233200073,48.0,566.0,614.0,0
3349,ROOM,SQUARE,2,6.0,1.0,0.5083745121955872,50.0,566.0,516.0,1
3350,ROOM,WAIST,1,81.0,0.0,0.5501247048377991,3.0,566.0,563.0,0
3351,ROOM,WOOD,2,25.0,0.0,0.3627188503742218,40.0,566.0,606.0,1
3352,ROOM,YARD,1,64.0,0.0,0.5114547610282898,13.0,566.0,553.0,0
3353,ROPE,SEASON,1,47.0,0.0,0.2695485651493072,163.0,608.0,445.0,0
3354,ROPE,SNAKE,1,8.0,1.0,0.4341003596782684,13.0,608.0,621.0,0
3355,ROPE,SPEECH,1,88.0,0.0,0.266266793012619,155.0,608.0,453.0,0
3356,ROPE,SWIM,1,25.0,0.0,0.3729287385940552,126.0,608.0,482.0,0
3357,ROPE,TENT,1,2.0,0.0,0.3702937364578247,0.0,608.0,608.0,0
3358,ROPE,THREAD,53,14.0,2.0,0.3886056244373321,1.0,608.0,607.0,1
3359,ROPE,VINE,16,144.0,0.0,0.3874332010746002,7.0,608.0,601.0,1
3360,ROPE,WASH,2,95.0,0.0,0.2842985987663269,161.0,608.0,447.0,1
3361,ROPE,WEST,1,61.0,0.0,0.3401761054992676,253.0,608.0,355.0,0
3362,ROPE,WOMAN,2,23.0,0.0,0.2711171507835388,28.0,608.0,580.0,1
3363,ROPE,WOOD,1,12.0,0.0,0.2601421475410461,2.0,608.0,606.0,0
3364,ROPE,WOOL,1,34.0,0.0,0.3464862108230591,0.0,608.0,608.0,0
3365,ROPE,WORM,1,28.0,0.0,0.2203682661056518,3.0,608.0,611.0,0
3366,RUG,VEIL,1,181.0,0.0,0.2450824230909347,51.0,611.0,560.0,0
3367,RYE,WHEAT,3,114.0,16.0,0.305137425661087,6.0,600.0,594.0,1
3369,SALT,SONG,2,9.0,0.0,0.2737467586994171,80.0,594.0,514.0,1
3370,SALT,SWALLOW,1,75.0,0.0,0.315162718296051,47.0,594.0,547.0,0
3371,SALT,THIEF,1,89.0,0.0,0.2101866602897644,75.0,594.0,519.0,0
3372,SALT,TIDE,1,98.0,0.0,0.1992735266685485,78.0,594.0,516.0,0
3373,SALT,TOUCH,1,36.0,0.0,0.3296784460544586,177.0,594.0,417.0,0
3374,SALT,WASH,2,47.0,0.0,0.2462263256311416,147.0,594.0,447.0,1
3375,SALT,WINTER,1,3.0,0.0,0.3100973665714264,95.0,594.0,499.0,0
3377,SAND,SUN,2,36.0,4.0,0.2955755889415741,1.0,616.0,617.0,1
3379,SAND,THROW,1,47.0,0.0,0.3123083412647247,216.0,616.0,400.0,0
3380,SAND,UNCLE,1,25.0,0.0,0.2128369212150573,36.0,616.0,580.0,0
3381,SAND,VILLAGE,2,100.0,0.0,0.3087420463562011,40.0,616.0,576.0,1
3382,SAND,WATER,2,64.0,7.0,0.3831207454204559,0.0,616.0,616.0,1
3383,SAP,SHOP,1,228.0,0.0,0.0734161287546157,9.0,540.0,549.0,0
3384,SAP,TOUCH,1,195.0,0.0,0.0506002604961395,123.0,540.0,417.0,0
3385,SAP,WATER,26,311.0,0.0,0.0946569964289665,76.0,540.0,616.0,1
3386,SAP,WINE,1,61.0,0.0,0.1797039061784744,81.0,540.0,621.0,0
3387,SAP,WINTER,1,228.0,0.0,-0.047335922718048,41.0,540.0,499.0,0
3388,SAP,YEAR,1,195.0,0.0,0.1014313474297523,176.0,540.0,364.0,0
3389,SAW,SNAKE,1,20.0,0.0,0.3620689213275909,89.0,532.0,621.0,0
3391,SAW,TOBACCO,1,97.0,0.0,0.2354211658239364,77.0,532.0,609.0,0
3392,SCALE,SKIRT,1,139.0,0.0,0.3952661156654358,139.0,475.0,614.0,0
3393,SCALE,SPLIT,1,16.0,0.0,0.3741662204265594,58.0,475.0,417.0,0
3394,SCALE,WASH,1,211.0,0.0,0.3315156996250152,28.0,475.0,447.0,0
3395,SCRATCH,SHIVER,1,39.0,0.0,0.3071174025535583,68.0,523.0,455.0,0
3396,SCRATCH,SPLIT,1,112.0,0.0,0.3127972185611725,106.0,523.0,417.0,0
3397,SCRATCH,STRAIN,1,153.0,0.0,0.3025439977645874,185.0,523.0,338.0,0
3398,SCRATCH,SWEEP,1,12.0,0.0,0.3188362717628479,47.0,523.0,476.0,0
3399,SCRATCH,SWELL,1,159.0,0.0,0.4302508533000946,112.0,523.0,411.0,0
3400,SCRATCH,TRY,1,40.0,0.0,0.2321370840072631,263.0,523.0,260.0,0
3401,SCRATCH,TURN,1,36.0,0.0,0.2337956875562667,164.0,523.0,359.0,0
3403,SCRATCH,WALK,1,63.0,0.0,0.2428870052099228,71.0,523.0,452.0,0
3404,SCRATCH,WASH,2,83.0,0.0,0.1782695204019546,76.0,523.0,447.0,1
3405,SEASON,SHIP,1,79.0,0.0,0.2942826151847839,170.0,445.0,615.0,0
3406,SEASON,SUMMER,1,75.0,30.0,0.5733681321144104,6.0,445.0,439.0,0
3407,SEASON,THREAD,1,61.0,0.0,0.402757465839386,162.0,445.0,607.0,0
3408,SEASON,TRY,1,99.0,0.0,0.2719335258007049,185.0,445.0,260.0,0
3409,SEASON,WEATHER,8,36.0,8.0,0.431419312953949,6.0,445.0,439.0,1
3410,SEASON,YEAR,8,59.0,2.0,0.4548805654048919,81.0,445.0,364.0,1
3411,SECOND,SWALLOW,1,19.0,0.0,0.5780871510505676,203.0,344.0,547.0,0
3412,SELF,WAIST,1,3.0,0.0,0.4435999691486358,104.0,459.0,563.0,0
3413,SERVANT,SLAVE,47,20.0,52.0,0.6238270401954651,24.0,515.0,539.0,1
3414,SERVANT,SOLDIER,3,131.0,0.0,0.4804903864860534,63.0,515.0,578.0,1
3415,SERVANT,SUN,1,225.0,0.0,0.3417475819587707,102.0,515.0,617.0,0
3416,SERVANT,WINE,1,3.0,0.0,0.382906049489975,106.0,515.0,621.0,0
3418,SHADOW,SPIRIT,1,78.0,0.0,0.2606040239334106,161.0,457.0,296.0,0
3419,SHAME,SNAKE,1,78.0,0.0,0.5074753165245056,334.0,287.0,621.0,0
3422,SHIELD,SWORD,1,8.0,27.0,0.5270350575447083,1.0,576.0,577.0,0
3423,SHIELD,THREAD,1,83.0,0.0,0.3406389057636261,31.0,576.0,607.0,0
3424,SHIP,TOOL,1,51.0,0.0,0.2744295299053192,45.0,615.0,570.0,0
3426,SHIRT,SKIRT,6,11.0,6.0,0.7222366333007812,2.0,616.0,614.0,1
3427,SHIRT,WOOD,2,0.0,0.0,0.3256198167800903,10.0,616.0,606.0,1
3428,SHIVER,SPLIT,1,73.0,0.0,0.3410682678222656,38.0,455.0,417.0,0
3429,SHIVER,STRAIN,2,114.0,0.0,0.4416080713272095,117.0,455.0,338.0,1
3430,SHIVER,SWALLOW,1,0.0,0.0,0.5353039503097534,92.0,455.0,547.0,0
3431,SHIVER,SWEEP,3,27.0,0.0,0.3109869956970215,21.0,455.0,476.0,1
3432,SHIVER,SWELL,1,120.0,0.0,0.4492458999156952,44.0,455.0,411.0,0
3434,SHIVER,TRY,2,79.0,0.0,0.2733341157436371,195.0,455.0,260.0,1
3435,SHIVER,TURN,1,75.0,0.0,0.2797242403030395,96.0,455.0,359.0,0
3437,SHIVER,VALLEY,1,31.0,0.0,0.3445465266704559,120.0,455.0,575.0,0
3438,SHIVER,WALK,2,102.0,0.0,0.3922824263572693,3.0,455.0,452.0,1
3439,SHIVER,WASH,1,122.0,0.0,0.2498778104782104,8.0,455.0,447.0,0
3441,SHOULDER,SPIRIT,1,125.0,0.0,0.2657188475131988,293.0,589.0,296.0,0
3442,SHOULDER,TEACHER,1,17.0,0.0,0.4745631814002991,20.0,589.0,569.0,0
3444,SHOULDER,THREAD,1,3.0,0.0,0.5626181960105896,18.0,589.0,607.0,0
3446,SHOULDER,WAIST,1,61.0,0.0,0.6247579455375671,26.0,589.0,563.0,0
3447,SHOULDER,WOMAN,1,6.0,0.0,0.4406556785106659,9.0,589.0,580.0,0
3449,SILVER,SOAP,1,95.0,0.0,0.1851798295974731,34.0,564.0,598.0,0
3450,SILVER,SUMMER,1,64.0,0.0,0.473353773355484,125.0,564.0,439.0,0
3451,SILVER,SUN,1,136.0,0.0,0.2657669484615326,53.0,564.0,617.0,0
3452,SILVER,SWELL,1,111.0,0.0,0.468228131532669,153.0,564.0,411.0,0
3453,SILVER,UNCLE,2,125.0,0.0,0.2652224600315094,16.0,564.0,580.0,1
3454,SILVER,WEST,1,25.0,0.0,0.4359496533870697,209.0,564.0,355.0,0
3463,SKIRT,SPLIT,1,123.0,0.0,0.5473399758338928,197.0,614.0,417.0,0
3464,SKIRT,WOMAN,1,0.0,12.0,0.422232061624527,34.0,614.0,580.0,0
3465,SLAVE,SQUARE,1,136.0,0.0,0.4601277709007263,23.0,539.0,516.0,0
3466,SLAVE,WHEAT,2,0.0,0.0,0.3508784174919128,55.0,539.0,594.0,1
3467,SLAVE,WINDOW,1,155.0,0.0,0.5631609559059143,70.0,539.0,609.0,0
3468,SMILE,SWELL,1,220.0,0.0,0.4875606000423431,103.0,514.0,411.0,0
3469,SMILE,TOUCH,1,61.0,0.0,0.5101181864738464,97.0,514.0,417.0,0
3483,SNAKE,SUN,1,108.0,0.0,0.3788953125476837,4.0,621.0,617.0,0
3484,SNAKE,VILLAGE,3,28.0,0.0,0.4029080867767334,45.0,621.0,576.0,1
3485,SNAKE,WALK,1,83.0,0.0,0.4553924798965454,169.0,621.0,452.0,0
3486,SNAKE,WEATHER,1,3.0,0.0,0.5098848342895508,182.0,621.0,439.0,0
3487,SNAKE,WOMAN,1,31.0,0.0,0.5383878946304321,41.0,621.0,580.0,0
3488,SNAKE,WORM,32,36.0,0.0,0.2628128230571747,10.0,621.0,611.0,1
3489,SNAKE,YEAR,1,20.0,0.0,0.4663996696472168,257.0,621.0,364.0,0
3490,SONG,SPIRIT,1,147.0,0.0,0.2899539768695831,218.0,514.0,296.0,0
3491,SONG,SPLIT,1,139.0,0.0,0.4773933887481689,97.0,514.0,417.0,0
3493,SONG,THIEF,1,80.0,0.0,0.4360745251178741,5.0,514.0,519.0,0
3494,SONG,THREAD,1,25.0,0.0,0.5052960515022278,93.0,514.0,607.0,0
3495,SONG,VOICE,3,33.0,6.0,0.3568763434886932,29.0,514.0,485.0,1
3496,SONG,WALK,2,36.0,0.0,0.4983831346035003,62.0,514.0,452.0,1
3497,SONG,YEAR,1,27.0,0.0,0.4047679007053375,150.0,514.0,364.0,0
3498,SPEECH,TEACHER,1,122.0,1.0,0.4706453680992126,116.0,453.0,569.0,0
3499,SPEECH,VOICE,8,94.0,5.0,0.4444263875484466,32.0,453.0,485.0,1
3502,SPIRIT,VOICE,1,114.0,0.0,0.3560888767242431,189.0,296.0,485.0,0
3503,SPIRIT,WATER,1,236.0,1.0,0.1788398921489715,320.0,296.0,616.0,0
3504,SPIRIT,WOMAN,1,131.0,0.0,0.2547657787799835,284.0,296.0,580.0,0
3505,SPLIT,STRAIN,1,41.0,0.0,0.6350160837173462,79.0,417.0,338.0,0
3506,SPLIT,SWEEP,3,100.0,0.0,0.5791131854057312,59.0,417.0,476.0,1
3507,SPLIT,SWELL,1,47.0,0.0,0.5280053615570068,6.0,417.0,411.0,0
3510,SPLIT,THROW,1,117.0,0.0,0.6339845657348633,17.0,417.0,400.0,0
3511,SPLIT,TRY,1,152.0,0.0,0.3524502217769623,157.0,417.0,260.0,0
3512,SPLIT,TURN,1,148.0,0.0,0.4964431822299957,58.0,417.0,359.0,0
3514,SPLIT,VOICE,2,106.0,0.0,0.4125666618347168,68.0,417.0,485.0,1
3515,SPLIT,WALK,1,175.0,0.0,0.4155647754669189,35.0,417.0,452.0,0
3516,SPLIT,WASH,2,195.0,0.0,0.3550886809825897,30.0,417.0,447.0,1
3517,SPLIT,YEAR,1,112.0,0.0,0.403719037771225,53.0,417.0,364.0,0
3518,SPOON,SWIM,1,70.0,0.0,0.4160349369049072,132.0,614.0,482.0,0
3519,SPOON,SWORD,1,156.0,0.0,0.3924649655818939,37.0,614.0,577.0,0
3520,SPOON,THIEF,1,136.0,0.0,0.4533909559249878,95.0,614.0,519.0,0
3521,SPOON,TOE,1,8.0,0.0,0.3669220805168152,7.0,614.0,607.0,0
3522,SPOT,SUN,1,80.0,2.0,0.3576644659042358,105.0,512.0,617.0,0
3523,SQUARE,YARD,1,58.0,0.0,0.4883171319961548,37.0,516.0,553.0,0
3524,STEAM,VOICE,1,33.0,0.0,0.3292450308799743,67.0,552.0,485.0,0
3526,STING,STRAIN,1,161.0,0.0,0.4813021421432495,171.0,509.0,338.0,0
3527,STING,SWEEP,1,20.0,0.0,0.4477521479129791,33.0,509.0,476.0,0
3528,STRAIN,SUMMER,1,169.0,0.0,0.5648772120475769,101.0,338.0,439.0,0
3529,STRAIN,SWEEP,1,141.0,0.0,0.5548405647277832,138.0,338.0,476.0,0
3530,STRAIN,SWELL,1,6.0,0.0,0.6046590805053711,73.0,338.0,411.0,0
3531,STRAIN,TRY,1,193.0,5.0,0.4523582756519317,78.0,338.0,260.0,0
3532,STRAIN,TURN,1,189.0,0.0,0.4810563623905182,21.0,338.0,359.0,0
3534,STRAIN,WALK,1,216.0,0.0,0.4710374176502228,114.0,338.0,452.0,0
3535,STRAIN,WASH,1,236.0,0.0,0.3925372362136841,109.0,338.0,447.0,0
3536,STRAIN,WIN,1,153.0,0.0,0.4284413456916809,26.0,338.0,364.0,0
3537,STRAIN,YEAR,2,153.0,0.0,0.4648300409317016,26.0,338.0,364.0,1
3538,STRENGTH,TOUCH,1,56.0,0.0,0.4779026806354522,78.0,339.0,417.0,0
3539,STRENGTH,VOICE,2,50.0,0.0,0.3763269186019897,146.0,339.0,485.0,1
3540,STRENGTH,WIN,4,56.0,0.0,0.443255066871643,25.0,339.0,364.0,1
3541,SUMMER,SUN,2,72.0,23.0,0.4115224778652191,178.0,439.0,617.0,1
3542,SUMMER,VALLEY,1,86.0,0.0,0.5789412260055542,136.0,439.0,575.0,0
3543,SUMMER,VILLAGE,1,64.0,0.0,0.5024533867835999,137.0,439.0,576.0,0
3544,SUMMER,WASH,1,67.0,0.0,0.2979243397712707,8.0,439.0,447.0,0
3545,SUMMER,WINE,2,150.0,0.0,0.4939955770969391,182.0,439.0,621.0,1
3546,SUMMER,WINTER,4,17.0,35.0,0.759955644607544,60.0,439.0,499.0,1
3547,SUMMER,YEAR,21,16.0,0.0,0.4781548380851745,75.0,439.0,364.0,1
3548,SUN,THUMB,2,2.0,0.0,0.388650506734848,21.0,617.0,638.0,1
3549,SUN,VOICE,1,94.0,0.0,0.3582584857940674,132.0,617.0,485.0,0
3550,SUN,WEATHER,4,111.0,0.0,0.3761670291423797,178.0,617.0,439.0,1
3551,SUN,WEST,1,161.0,0.0,0.3843114376068115,262.0,617.0,355.0,0
3552,SUN,WOMAN,3,77.0,0.0,0.2347393929958343,37.0,617.0,580.0,1
3553,SUN,YEAR,5,88.0,0.0,0.2690125405788421,253.0,617.0,364.0,1
3554,SWALLOW,SWEEP,1,27.0,0.0,0.5349050760269165,71.0,547.0,476.0,0
3555,SWALLOW,TRY,1,79.0,0.0,0.4692075252532959,287.0,547.0,260.0,0
