Unnamed: 0,concept_1,concept_2,colexification_count,age_acquisition_diff,assoc,Word2Vec_similarity
2209,GRANDMOTHER,RETREAT,1,223.0,0.0,0.3355633318424225
2210,GRANDMOTHER,SALT,1,25.0,0.0,0.11549066752195358
2211,GRANDMOTHER,SHOULDER,1,56.0,0.0,0.4412466287612915
2212,GRANDMOTHER,WOMAN,2,50.0,4.0,0.7724215984344482
2213,GRAPE,HARVEST,1,25.0,0.0,0.6153768301010132
2215,GRAPE,VINE,16,128.0,20.0,0.39484596252441406
2216,GRAPE,WILLOW,1,89.0,0.0,0.5116820335388184
2217,GRAPE,WINE,9,106.0,50.0,0.5799025893211365
2218,GRAPE,WINTER,1,61.0,0.0,0.5267912149429321
2219,GRAVE,HARVEST,1,17.0,0.0,0.4681878685951233
2220,GRAVE,LAND,1,53.0,0.0,0.43149301409721375
2222,GRAVE,PLAIN,1,22.0,0.0,0.39792656898498535
2224,GRAVE,SECOND,1,50.0,0.0,0.47025927901268005
2225,GRAVE,TOUCH,2,70.0,0.0,0.40197625756263733
2226,GRAVE,WOOD,1,70.0,0.0,0.28429707884788513
2227,GRAVE,WOUND,1,33.0,0.0,0.5871933698654175
2229,GREEN,LOCK,3,103.0,0.0,0.439313143491745
2230,GREEN,LOOK,1,0.0,0.0,0.45114558935165405
2231,GREEN,MONEY,1,22.0,13.0,0.5334153771400452
2232,GREEN,PAPER,1,4.0,0.0,0.5516664981842041
2234,GREEN,RATTLE,2,36.0,0.0,0.5145203471183777
2235,GREEN,SNAKE,1,64.0,0.0,0.4778100550174713
2236,GREEN,THROW,1,39.0,0.0,0.5234644412994385
2237,GREEN,TOUCH,1,44.0,0.0,0.456583708524704
2238,GREEN,VALLEY,1,114.0,0.0,0.47769254446029663
2239,GREEN,WASH,1,39.0,0.0,0.30925917625427246
2240,GREEN,WORM,2,28.0,0.0,0.2291010320186615
2241,GREEN,WRONG,1,19.0,0.0,0.4520938992500305
2243,GRIEF,LOVE,1,147.0,1.0,0.4359011948108673
2245,GRIEF,PITY,7,97.0,0.0,0.5066919326782227
2246,GRIEF,PUNISHMENT,1,108.0,0.0,0.5849887728691101
2247,GRIEF,REGRET,16,22.0,1.0,0.6430803537368774
2248,GRIEF,RUG,1,217.0,0.0,0.3244742751121521
2249,GRIEF,SHAME,3,83.0,0.0,0.5130135416984558
2250,GRIEF,WOUND,1,78.0,1.0,0.6578763127326965
2275,GROUND,HEAD,1,77.0,0.0,0.5237236022949219
2276,GROUND,HILL,1,2.0,0.0,0.5566051006317139
2277,GROUND,HUNGER,1,17.0,0.0,0.5345315337181091
2278,GROUND,ISLAND,1,31.0,0.0,0.4834880828857422
2279,GROUND,LAND,8,28.0,2.0,0.5489037036895752
2280,GROUND,LENGTH,1,64.0,0.0,0.4548978805541992
2281,GROUND,LIVER,1,95.0,0.0,0.5291235446929932
2282,GROUND,MALE,1,125.0,0.0,0.39608025550842285
2283,GROUND,MOUNTAIN,1,25.0,0.0,0.5650023818016052
2284,GROUND,MUD,3,19.0,4.0,0.2320457398891449
2287,GROUND,ROPE,1,23.0,0.0,0.41131243109703064
2288,GROUND,SAND,1,41.0,0.0,0.3937569558620453
2289,GROUND,SCRATCH,1,11.0,0.0,0.29058483242988586
2290,GROUND,SPEECH,1,111.0,0.0,0.4514748454093933
2291,GROUND,SUN,4,77.0,0.0,0.4003477692604065
2292,GROUND,SWIM,1,2.0,0.0,0.37535950541496277
2293,GROUND,WATER,4,105.0,3.0,0.5345969200134277
2294,GROUND,WILLOW,1,128.0,0.0,0.5091420412063599
2296,GUARD,HOLD,2,77.0,1.0,0.34056705236434937
2297,GUARD,INTENTION,1,137.0,0.0,0.3970680832862854
2299,GUARD,LOOK,1,119.0,1.0,0.4222577214241028
2300,GUARD,NOSE,1,138.0,0.0,0.5288777351379395
2301,GUARD,ORDER,1,0.0,0.0,0.4542349576950073
2302,GUARD,RESCUE,1,23.0,0.0,0.4242357015609741
2303,GUARD,SEASON,2,16.0,0.0,0.4114029109477997
2304,GUARD,SHIELD,1,6.0,6.0,0.3679502308368683
2305,GUARD,SHIP,1,95.0,0.0,0.38537660241127014
2306,GUARD,SOLDIER,3,69.0,11.0,0.45892688632011414
2307,GUARD,VOICE,3,69.0,0.0,0.37455853819847107
2308,GUARD,WOOL,1,97.0,0.0,0.3507142663002014
2309,GUESS,HELP,1,70.0,1.0,0.234970360994339
2311,GUESS,LOVE,1,11.0,0.0,0.4144653379917145
2312,GUESS,MEASURE,3,52.0,0.0,0.3870368003845215
2313,GUESS,REGRET,1,136.0,0.0,0.4781869053840637
2314,GUESS,ROAD,1,86.0,0.0,0.318060964345932
2315,GUESS,SAW,1,23.0,0.0,0.2741008996963501
2316,GUESS,SKIRT,1,34.0,0.0,0.47491583228111267
2317,GUESS,SUSPECT,13,180.0,1.0,0.34345170855522156
2318,GUESS,SWALLOW,1,16.0,0.0,0.40073251724243164
2319,GUESS,SWELL,1,136.0,0.0,0.3248330056667328
2320,GUESS,WASH,1,106.0,0.0,0.21149513125419617
2322,GUN,STING,1,33.0,0.0,0.4126128554344177
2323,GUN,SWEEP,1,53.0,0.0,0.461509644985199
2325,HAIL,SILVER,1,37.0,0.0,0.37347108125686646
2326,HALF,HATE,1,11.0,0.0,0.468308687210083
2327,HALF,HEN,1,48.0,0.0,0.43452438712120056
2329,HALF,LAMP,1,16.0,0.0,0.11340468376874924
2330,HALF,LATCH,1,119.0,0.0,0.12796427309513092
2331,HALF,PART,26,47.0,23.0,0.3931298553943634
2332,HALF,PIG,1,34.0,0.0,0.3273582458496094
2334,HALF,POCKET,1,39.0,0.0,0.520423948764801
2335,HALF,POISON,1,97.0,0.0,0.3610883355140686
2336,HALF,SCRATCH,1,2.0,0.0,0.2774249315261841
2337,HALF,SHIRT,1,2.0,0.0,0.46750855445861816
2338,HALF,WAIST,1,58.0,0.0,0.4754260778427124
2340,HAMMER,POUND,3,30.0,9.0,0.4034578800201416
2341,HAMMER,UNCLE,1,86.0,0.0,0.29325127601623535
2342,HARE,RABBIT,30,75.0,84.0,0.647861659526825
2343,HARE,WOOD,1,12.0,0.0,0.43444064259529114
2344,HARVEST,KNEE,1,91.0,0.0,0.4562464654445648
2345,HARVEST,SUMMER,3,69.0,1.0,0.6068917512893677
2347,HATE,REFUSE,8,116.0,0.0,0.5412272214889526
2348,HATE,RESCUE,1,89.0,0.0,0.3725791275501251
2349,HATE,SHIRT,1,9.0,0.0,0.5343198180198669
2351,HATE,WAIST,1,47.0,0.0,0.5314372181892395
2352,HATE,WOUND,1,94.0,0.0,0.489843487739563
2356,HAY,MEDICINE,2,14.0,0.0,0.43074700236320496
2358,HAY,REED,7,72.0,0.0,0.4816802442073822
2359,HAY,WAIST,1,28.0,0.0,0.5041714906692505
2360,HAY,WHEAT,1,89.0,2.0,0.5307963490486145
2361,HEAD,HILL,2,75.0,0.0,0.45282915234565735
2362,HEAD,HONEY,1,105.0,0.0,0.4949028491973877
2363,HEAD,IRON,1,100.0,0.0,0.4127686619758606
2364,HEAD,KNEE,4,50.0,0.0,0.5845112204551697
2366,HEAD,MARKET,1,147.0,0.0,0.43242377042770386
2367,HEAD,MOTHER,3,37.0,0.0,0.3857722580432892
2368,HEAD,MOUNTAIN,3,102.0,0.0,0.49555110931396484
2370,HEAD,NOSE,2,25.0,0.0,0.503664493560791
2372,HEAD,PART,1,133.0,0.0,0.34783935546875
2373,HEAD,PEOPLE,1,100.0,0.0,0.37689924240112305
2374,HEAD,PILLOW,1,36.0,0.0,0.47610631585121155
2375,HEAD,POTATO,1,52.0,0.0,0.4772190749645233
2376,HEAD,POUND,1,127.0,0.0,0.486648827791214
2377,HEAD,PRIEST,1,230.0,0.0,0.3695732355117798
2379,HEAD,REFUSE,1,213.0,0.0,0.42469343543052673
2380,HEAD,ROPE,1,100.0,0.0,0.4025363624095917
2381,HEAD,SERVANT,2,225.0,0.0,0.48911750316619873
2382,HEAD,SHOULDER,1,83.0,2.0,0.5978810787200928
2383,HEAD,SLAVE,1,205.0,0.0,0.4908181130886078
2384,HEAD,SUN,2,0.0,0.0,0.3282086253166199
2385,HEAD,UNCLE,1,11.0,0.0,0.33944419026374817
2386,HEAD,VILLAGE,1,136.0,0.0,0.3671286404132843
2387,HEAD,WATER,1,28.0,0.0,0.5222504734992981
2388,HEAD,WOOD,1,88.0,0.0,0.350571870803833
2389,HEAD,WOUND,1,191.0,0.0,0.5605505704879761
2390,HEAD,YEAR,1,88.0,0.0,0.44505470991134644
2391,HEART,HUNGER,1,6.0,0.0,0.5600816011428833
2392,HEART,INTENTION,1,200.0,0.0,0.43164530396461487
2393,HEART,IRON,1,0.0,0.0,0.4791543185710907
2394,HEART,JAW,1,80.0,0.0,0.3993476927280426
2395,HEART,LAND,1,5.0,0.0,0.46212878823280334
2396,HEART,LETTER,2,25.0,0.0,0.31721192598342896
2397,HEART,LIVER,27,72.0,0.0,0.5663114190101624
2398,HEART,MEDICINE,1,30.0,0.0,0.5256389379501343
2399,HEART,MOUNTAIN,2,2.0,0.0,0.46407681703567505
2400,HEART,NOSE,1,75.0,0.0,0.4783202111721039
2401,HEART,PITY,1,72.0,0.0,0.4326761066913605
2403,HEART,RATTLE,1,20.0,0.0,0.4964545667171478
2404,HEART,RETREAT,1,150.0,0.0,0.4818745255470276
2405,HEART,SAND,1,64.0,0.0,0.3440433740615845
2406,HEART,SAP,2,183.0,0.0,0.032233644276857376
2408,HEART,SPIRIT,44,108.0,1.0,0.35981178283691406
2409,HEART,SWIM,1,25.0,0.0,0.4245566725730896
2411,HEART,TRY,1,52.0,0.0,0.3008144795894623
2412,HEART,WAR,1,33.0,0.0,0.4057409465312958
2413,HEART,WINDOW,1,50.0,0.0,0.4617776870727539
2414,HEAT,ONION,1,8.0,0.0,0.3194144666194916
2415,HEAT,SUMMER,1,25.0,14.0,0.3831736743450165
2416,HEAT,TIDE,1,53.0,0.0,0.3084182143211365
2417,HEAVEN,LIFT,1,39.0,0.0,0.320091187953949
2418,HEAVEN,LOVE,1,31.0,0.0,0.5824375748634338
2419,HEAVEN,MOTHER,1,128.0,0.0,0.42507943511009216
2420,HEAVEN,NIGHT,1,50.0,0.0,0.6339201927185059
2421,HEAVEN,PEOPLE,1,9.0,0.0,0.45454418659210205
2423,HEAVEN,SEASON,1,56.0,0.0,0.4866117238998413
2424,HEAVEN,SUN,1,91.0,0.0,0.3835168480873108
2425,HEAVEN,WEATHER,4,20.0,0.0,0.49801740050315857
2426,HEAVEN,WHEAT,1,114.0,0.0,0.417739599943161
2427,HEAVEN,WOOD,1,3.0,0.0,0.36095207929611206
2428,HEAVEN,YEAR,2,3.0,0.0,0.397475928068161
2429,HELL,NIGHT,1,92.0,0.0,0.46097588539123535
2430,HELL,PUNISHMENT,1,28.0,2.0,0.5807753205299377
2431,HELP,HIDE,1,34.0,0.0,0.36225220561027527
2435,HELP,PLAY,2,30.0,0.0,0.48160579800605774
2436,HELP,RESCUE,14,145.0,5.0,0.48994675278663635
2439,HEN,OMEN,1,339.0,0.0,0.3503088355064392
2440,HEN,PART,1,95.0,0.0,0.35308027267456055
2468,HILL,HUMP,2,113.0,0.0,0.4597843885421753
2469,HILL,ISLAND,1,33.0,0.0,0.5807219743728638
2470,HILL,MOUNTAIN,142,27.0,34.0,0.5892879366874695
2471,HILL,SPLIT,1,125.0,0.0,0.48589056730270386
2472,HILL,VILLAGE,1,61.0,0.0,0.4992751181125641
2473,HILL,WAIST,1,69.0,0.0,0.4089338183403015
2474,HOLD,INCREASE,1,152.0,0.0,0.391305536031723
2475,HOLD,JUMP,1,45.0,0.0,0.2859187126159668
2476,HOLD,KNEE,1,36.0,0.0,0.39520713686943054
2478,HOLD,LIFT,1,44.0,0.0,0.1963111311197281
2479,HOLD,LOOK,1,42.0,0.0,0.37366265058517456
2480,HOLD,LOVE,1,36.0,2.0,0.39044907689094543
2481,HOLD,MALE,1,116.0,0.0,0.2888205349445343
2483,HOLD,MONEY,1,20.0,0.0,0.31951475143432617
2486,HOLD,REFUSE,1,127.0,0.0,0.3374033570289612
2487,HOLD,REPAIR,1,108.0,0.0,0.3476232588291168
2488,HOLD,RESCUE,2,100.0,0.0,0.2820219099521637
2489,HOLD,SCRATCH,1,2.0,0.0,0.2429109364748001
2490,HOLD,SHIVER,1,41.0,0.0,0.2753590941429138
2491,HOLD,SHOULDER,2,3.0,0.0,0.41276106238365173
2492,HOLD,SNAKE,1,22.0,0.0,0.39731183648109436
2493,HOLD,SPEECH,1,102.0,0.0,0.3207571506500244
2494,HOLD,SPLIT,3,114.0,0.0,0.36947524547576904
2495,HOLD,STRAIN,1,155.0,0.0,0.46442368626594543
2496,HOLD,SUN,1,86.0,0.0,0.2851116955280304
2497,HOLD,SWEEP,1,14.0,0.0,0.3968176245689392
2498,HOLD,SWELL,1,161.0,0.0,0.29784584045410156
2500,HOLD,THROW,1,3.0,0.0,0.4061978757381439
2501,HOLD,TOUCH,6,2.0,3.0,0.33302608132362366
2502,HOLD,TRY,1,38.0,0.0,0.36231401562690735
2503,HOLD,TURN,1,34.0,0.0,0.3204192519187927
2505,HOLD,WALK,1,61.0,0.0,0.3248522877693176
2506,HOLD,WASH,1,81.0,0.0,0.2085721492767334
2507,HOLD,WEST,1,75.0,0.0,0.32089391350746155
2510,HOME,ROOM,1,11.0,0.0,0.5364413261413574
2511,HOME,STOVE,1,64.0,0.0,0.5024312138557434
2512,HOME,VILLAGE,6,84.0,0.0,0.3319745659828186
2513,HONEY,OX,1,43.0,0.0,0.32241326570510864
2514,HONEY,POISON,1,78.0,0.0,0.5079731941223145
2515,HONEY,POUND,1,22.0,0.0,0.6208972930908203
2517,HONEY,SOLDIER,1,11.0,0.0,0.4160754680633545
2518,HONEY,VOICE,1,11.0,0.0,0.34611326456069946
2519,HONEY,WATER,1,133.0,0.0,0.5214973092079163
2520,HONEY,YEAR,1,17.0,0.0,0.39970603585243225
2521,HOOF,LIFT,1,5.0,0.0,0.27726638317108154
2522,HOOF,MOUNTAIN,1,23.0,0.0,0.4271657466888428
2523,HOOF,RESCUE,1,61.0,0.0,0.3810029625892639
2524,HOOF,WIN,1,37.0,0.0,0.34296175837516785
2543,HOWL,LIGHTNING,1,62.0,0.0,0.22417467832565308
2544,HOWL,PIN,1,8.0,0.0,0.01255332212895155
2545,HOWL,REGRET,2,159.0,0.0,0.35634565353393555
2547,HUNGER,JEWEL,1,17.0,0.0,0.5155941843986511
2548,HUNGER,LAND,1,11.0,0.0,0.47388193011283875
2549,HUNGER,MOTHER,1,131.0,0.0,0.41370856761932373
2552,HUNGER,ROAD,1,69.0,0.0,0.4685973823070526
2553,HUNGER,STABLE,1,17.0,0.0,0.48381802439689636
2555,HUNGER,WOUND,2,97.0,0.0,0.5806915760040283
2556,HUNGER,YEAR,1,6.0,0.0,0.3645206689834595
2557,HUNTER,NUMBER,1,103.0,0.0,0.3873642086982727
2558,HUNTER,WOMAN,1,84.0,0.0,0.36361581087112427
2559,ICE,KICK,1,33.0,0.0,0.22913037240505219
2561,ICE,LOOK,2,36.0,0.0,0.16790981590747833
2562,ICE,MIRROR,2,3.0,0.0,0.17554917931556702
2563,ICE,OAK,2,50.0,0.0,0.15148280560970306
2564,ICE,SALT,2,28.0,0.0,0.2093907594680786
2565,ICE,SOLDIER,1,14.0,0.0,0.07617872208356857
2566,ICE,SPIRIT,1,128.0,0.0,0.15063630044460297
2567,ICE,STABLE,1,31.0,0.0,0.09085990488529205
2568,ICE,YEAR,2,8.0,0.0,0.11103147268295288
2569,INCREASE,JUMP,1,197.0,0.0,0.46168282628059387
2570,INCREASE,LOOK,1,194.0,0.0,0.3909735679626465
2571,INCREASE,REFUSE,1,25.0,0.0,0.45251864194869995
2572,INCREASE,REPAIR,1,44.0,0.0,0.5237978100776672
2573,INCREASE,SCRATCH,1,150.0,0.0,0.1932600736618042
2574,INCREASE,SHIVER,1,111.0,0.0,0.26311805844306946
2575,INCREASE,SPLIT,1,38.0,0.0,0.5331289768218994
2576,INCREASE,STRAIN,1,3.0,0.0,0.5937237739562988
2577,INCREASE,SWEEP,1,138.0,0.0,0.44809529185295105
2578,INCREASE,SWELL,1,9.0,1.0,0.42745834589004517
2579,INCREASE,TRY,1,190.0,0.0,0.397862046957016
2580,INCREASE,TURN,1,186.0,0.0,0.48507899045944214
2582,INCREASE,WALK,1,213.0,0.0,0.40062227845191956
2583,INCREASE,WASH,1,233.0,0.0,0.21216616034507751
2584,INSECT,JUMP,1,61.0,0.0,0.43276751041412354
2587,INSECT,SNAKE,2,6.0,0.0,0.7240414619445801
2589,INSECT,WHEAT,1,103.0,0.0,0.4579446017742157
2590,INSECT,WOOD,1,14.0,0.0,0.3301641047000885
2591,INSECT,WORM,38,30.0,4.0,0.308632493019104
2592,INTENTION,LOVE,2,178.0,1.0,0.42070654034614563
2593,INTENTION,MONEY,1,234.0,0.0,0.513600766658783
2594,INTENTION,OMEN,1,77.0,0.0,0.31722304224967957
2595,INTENTION,TRY,1,252.0,4.0,0.37289249897003174
2596,INTENTION,UNCLE,1,289.0,0.0,0.3017307221889496
2597,IRON,LIFT,1,30.0,0.0,0.3418269753456116
2598,IRON,LIVER,1,72.0,0.0,0.5032452344894409
2599,IRON,LOCK,11,47.0,0.0,0.40549370646476746
2600,IRON,MONEY,16,34.0,0.0,0.4176318049430847
2601,IRON,MOUSE,1,39.0,0.0,0.48373666405677795
2603,IRON,OAK,1,30.0,0.0,0.4005073010921478
2604,IRON,OTTER,3,102.0,0.0,0.4788425862789154
2606,IRON,RAKE,1,55.0,0.0,0.42070698738098145
2607,IRON,REST,1,59.0,0.0,0.3634043037891388
2608,IRON,ROOM,1,37.0,0.0,0.44896751642227173
2609,IRON,SCRATCH,1,12.0,0.0,0.346910685300827
2610,IRON,SHIELD,2,69.0,0.0,0.4014037549495697
2612,IRON,SPLIT,1,100.0,0.0,0.4233655631542206
2613,IRON,STRENGTH,1,44.0,0.0,0.493990033864975
2614,IRON,SUMMER,1,28.0,0.0,0.4212039113044739
2615,IRON,SWIM,1,25.0,0.0,0.33052197098731995
2616,IRON,TOOL,4,19.0,1.0,0.5090619921684265
2617,IRON,WALK,2,75.0,0.0,0.4062601923942566
2618,ISLAND,LAND,4,3.0,7.0,0.48935365676879883
2619,ISLAND,MOUNTAIN,10,6.0,1.0,0.5936629772186279
2621,ISLAND,SHIP,1,40.0,1.0,0.34916383028030396
2622,ISLAND,SUN,1,108.0,7.0,0.36982032656669617
2623,ISLAND,SWORD,1,53.0,0.0,0.3368678689002991
2624,ISLAND,VALLEY,1,50.0,0.0,0.6267313361167908
2625,ISLAND,VILLAGE,5,28.0,0.0,0.5649351477622986
2626,ISLAND,WALK,1,83.0,0.0,0.369373083114624
2627,ISLAND,WATER,2,136.0,20.0,0.4447808563709259
2628,ISLAND,WORM,1,36.0,0.0,0.18688316643238068
2629,ISLAND,WOUND,1,83.0,0.0,0.46458396315574646
2630,JAW,PIG,1,128.0,0.0,0.38589027523994446
2632,JAW,SONG,1,119.0,0.0,0.3627448081970215
2633,JAW,SUN,1,180.0,0.0,0.3645641505718231
2634,JAW,SWIM,1,105.0,0.0,0.202215775847435
2635,JAW,THIEF,1,39.0,0.0,0.2530485689640045
2636,JAW,WASH,1,175.0,0.0,0.29177355766296387
2637,JAW,YARD,1,53.0,0.0,0.40224936604499817
2638,JEWEL,MONEY,1,45.0,2.0,0.45006343722343445
2639,JEWEL,MOUNTAIN,1,9.0,0.0,0.4622473120689392
2640,JEWEL,ORNAMENT,7,11.0,0.0,0.5734797120094299
2641,JEWEL,SAP,1,172.0,0.0,0.04164274036884308
2642,JEWEL,SILVER,1,25.0,1.0,0.487920343875885
2643,JEWEL,TOOL,1,8.0,0.0,0.3912118375301361
2644,JEWEL,YARD,1,16.0,0.0,0.4405241012573242
2645,JUICE,UNCLE,1,58.0,0.0,0.3561238944530487
2646,JUICE,WATER,4,97.0,3.0,0.5011797547340393
2648,JUMP,LIVER,1,131.0,0.0,0.44634464383125305
2649,JUMP,LOOK,1,3.0,0.0,0.41665777564048767
2650,JUMP,MONEY,1,25.0,0.0,0.463945597410202
2651,JUMP,MURDER,1,159.0,0.0,0.31524014472961426
2652,JUMP,ONION,2,64.0,0.0,0.45010414719581604
2653,JUMP,PIG,1,11.0,0.0,0.35006430745124817
2654,JUMP,REFUSE,1,172.0,0.0,0.3139123320579529
2655,JUMP,REPAIR,2,153.0,0.0,0.45013171434402466
2656,JUMP,RESCUE,1,145.0,0.0,0.3780811131000519
2657,JUMP,RETREAT,1,209.0,0.0,0.46679192781448364
2658,JUMP,RING,1,14.0,1.0,0.41904133558273315
2659,JUMP,ROAD,1,16.0,0.0,0.34178557991981506
2660,JUMP,SCALE,1,175.0,0.0,0.4003976583480835
2661,JUMP,SCRATCH,1,47.0,0.0,0.29236409068107605
2662,JUMP,SHIVER,2,86.0,0.0,0.357055127620697
2663,JUMP,SPLIT,1,159.0,0.0,0.47243908047676086
2664,JUMP,STABLE,1,70.0,0.0,0.370405375957489
2665,JUMP,STRAIN,1,200.0,0.0,0.4453178644180298
2666,JUMP,SWEEP,1,59.0,0.0,0.4581006169319153
2667,JUMP,SWELL,1,206.0,0.0,0.4584967792034149
2668,JUMP,THROW,2,42.0,0.0,0.5125289559364319
2669,JUMP,TRY,1,7.0,0.0,0.3062790334224701
2670,JUMP,TURN,1,11.0,0.0,0.4637340307235718
2672,JUMP,WALK,1,16.0,0.0,0.37078770995140076
2673,JUMP,WASH,1,36.0,0.0,0.33343449234962463
2674,JUMP,WOUND,1,150.0,0.0,0.4572432041168213
2676,KETTLE,PORT,1,98.0,0.0,0.44886890053749084
2677,KETTLE,POT,46,57.0,37.0,0.5019779801368713
2678,KICK,POUND,3,80.0,0.0,0.5357069969177246
2679,KICK,SNAKE,1,61.0,0.0,0.515233039855957
2680,KICK,SOLDIER,1,47.0,0.0,0.32553359866142273
2682,KICK,THROW,1,36.0,0.0,0.6083249449729919
2683,KICK,WALK,1,22.0,0.0,0.492015540599823
2684,KICK,WOOD,1,41.0,0.0,0.23516781628131866
2686,KNEE,LIVER,1,122.0,0.0,0.6274504065513611
2687,KNEE,OATH,1,177.0,0.0,0.25053784251213074
2688,KNEE,OWL,1,38.0,0.0,0.2884863615036011
2689,KNEE,POT,2,14.0,0.0,0.36658644676208496
2690,KNEE,SCRATCH,2,38.0,0.0,0.2845919728279114
2692,KNEE,VOICE,1,44.0,0.0,0.3686056137084961
2693,KNEE,WASH,1,45.0,0.0,0.3064117133617401
2694,KNEE,WEST,1,111.0,0.0,0.414943128824234
2695,LAMB,SALT,6,47.0,0.0,0.22041526436805725
2696,LAMB,STABLE,1,106.0,0.0,0.3289352357387543
2697,LAMB,SUN,1,5.0,0.0,0.2518262267112732
2698,LAMP,LIGHTNING,1,48.0,0.0,0.14137187600135803
2699,LAMP,MOUNTAIN,1,0.0,0.0,0.20738404989242554
2700,LAMP,SKIRT,1,25.0,0.0,0.24929316341876984
2702,LAND,LIVER,1,67.0,0.0,0.47395074367523193
2703,LAND,MOUNTAIN,1,3.0,2.0,0.475236713886261
2704,LAND,MUD,2,47.0,0.0,0.3320372402667999
2705,LAND,PEOPLE,3,5.0,0.0,0.3791567385196686
2707,LAND,PLAIN,4,75.0,0.0,0.5182464122772217
2708,LAND,PLOT,1,136.0,1.0,0.4588080942630768
2709,LAND,POT,1,69.0,0.0,0.36564522981643677
2710,LAND,REED,1,83.0,0.0,0.386761337518692
2711,LAND,SAND,4,69.0,1.0,0.3655379116535187
2713,LAND,VALLEY,1,53.0,0.0,0.4896605610847473
2714,LAND,VILLAGE,2,31.0,0.0,0.41413015127182007
2715,LAND,WEATHER,1,6.0,0.0,0.43933600187301636
2716,LAND,WORM,1,33.0,0.0,0.18800897896289825
2717,LAND,YEAR,1,17.0,0.0,0.37815362215042114
2725,LATCH,LOCK,19,58.0,44.0,0.29080212116241455
2726,LATCH,MAST,2,6.0,0.0,0.1586284041404724
2728,LATCH,OWL,1,117.0,0.0,0.18157896399497986
2729,LATCH,POST,1,80.0,0.0,0.0903366357088089
2730,LATCH,WAIST,1,61.0,0.0,0.2491687834262848
2731,LATCH,WOOD,1,117.0,1.0,0.1407867670059204
2732,LAW,MAGIC,3,102.0,0.0,0.3516019582748413
2733,LAW,MEASURE,1,39.0,0.0,0.4683228135108948
2735,LAW,POISON,1,19.0,0.0,0.39717844128608704
2736,LAW,PUNISHMENT,2,41.0,0.0,0.6015047430992126
2737,LAW,ROAD,1,177.0,0.0,0.4184652268886566
2738,LAW,VOICE,3,108.0,0.0,0.4091970920562744
2760,LETTER,MONEY,1,9.0,0.0,0.4336521327495575
2761,LETTER,MUD,1,17.0,0.0,0.22393417358398438
2762,LETTER,NEWSPAPER,1,36.0,0.0,0.34943798184394836
2763,LETTER,ORNAMENT,2,47.0,0.0,0.3583420217037201
2764,LETTER,PAPER,11,27.0,4.0,0.38960662484169006
2765,LETTER,TRY,1,27.0,0.0,0.21275679767131805
2782,LIFT,PIG,1,78.0,0.0,0.26660287380218506
2783,LIFT,PIN,1,50.0,0.0,0.1300518810749054
2784,LIFT,SHIRT,1,42.0,0.0,0.35117462277412415
2785,LIFT,SHIVER,1,3.0,0.0,0.26901355385780334
2786,LIFT,SPLIT,1,70.0,0.0,0.31038764119148254
2788,LIFT,THROW,1,47.0,2.0,0.3024810552597046
2790,LIFT,WASH,1,125.0,0.0,0.267574280500412
2791,LIFT,WATER,1,158.0,0.0,0.3205299973487854
2792,LIGHTNING,LIVER,1,22.0,0.0,0.4588831663131714
2793,LIGHTNING,SHOULDER,1,67.0,0.0,0.5173143744468689
2795,LIGHTNING,THROW,1,67.0,0.0,0.5192858576774597
2796,LIGHTNING,WORM,1,78.0,0.0,0.18375961482524872
2808,LINE,NUMBER,1,36.0,0.0,0.4505164921283722
2809,LINE,ROAD,2,69.0,1.0,0.48708686232566833
2810,LINE,ROPE,13,6.0,1.0,0.42295825481414795
2811,LINE,SALT,1,42.0,0.0,0.26960980892181396
2812,LINE,SAND,1,58.0,1.0,0.40941891074180603
2813,LINE,SURRENDER,1,111.0,0.0,0.4507291316986084
2814,LINE,SWORD,1,67.0,0.0,0.37923046946525574
2815,LINE,TAX,1,194.0,0.0,0.45546603202819824
2816,LINE,THREAD,12,8.0,0.0,0.45537808537483215
2817,LINE,VINE,2,150.0,0.0,0.38682663440704346
2818,LION,PLAY,1,52.0,0.0,0.35117483139038086
2819,LION,ROAD,1,38.0,0.0,0.3520146608352661
2820,LION,WOUND,1,128.0,0.0,0.4431855380535126
2821,LIVER,MOTHER,1,209.0,0.0,0.40385448932647705
2822,LIVER,MOUNTAIN,1,70.0,0.0,0.4441760778427124
2823,LIVER,MUSCLE,2,44.0,0.0,0.64472496509552
2824,LIVER,NUMBER,1,114.0,0.0,0.4484836459159851
2826,LIVER,PIG,2,120.0,0.0,0.43305936455726624
2827,LIVER,PLAIN,1,8.0,0.0,0.5292697548866272
2828,LIVER,POST,1,47.0,0.0,0.3702089190483093
2829,LIVER,REPAIR,1,22.0,0.0,0.5856285095214844
2830,LIVER,SALT,1,120.0,0.0,0.24921651184558868
2831,LIVER,SCRATCH,1,84.0,0.0,0.340498685836792
2832,LIVER,SKIRT,1,95.0,0.0,0.5890275239944458
2833,LIVER,SLAVE,2,33.0,0.0,0.5683268308639526
2834,LIVER,SMILE,1,145.0,0.0,0.4867880642414093
2835,LIVER,TAX,1,116.0,0.0,0.48490214347839355
2836,LIVER,THUMB,1,170.0,0.0,0.7024087905883789
2837,LIVER,TOWER,2,0.0,0.0,0.36716464161872864
2838,LIVER,WOOD,1,84.0,0.0,0.32468706369400024
2839,LOCK,MOUSE,1,86.0,0.0,0.4068945050239563
2840,LOCK,NIGHT,1,106.0,0.0,0.3657275140285492
